"GEOID","year","month","day","offense_against","n","population","male","female","male_ratio","age_0_19","age_20_29","age_30_39","age_40_49","age_50_59","age_60_69","age_70_plus","unemployment_rate","median_income","mean_income","vacancy_perc","lowerThanPovertyLine","MYB_ages","YBealierThan1939","YB1940_1959","YB1960_1979","YB1980_1999","YB2000_2009","YB2010_2019"
6037101400,2016,9,17,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,6,8,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,4,30,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,6,11,"persons",3,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,4,3,"property",2,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,5,7,"persons",2,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,2,18,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,2,19,"persons",3,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,2,21,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,7,4,"persons",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,7,4,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,9,13,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,12,13,"persons",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,12,15,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,12,21,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,12,23,"persons",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,12,23,"property",2,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,6,19,"persons",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,2,16,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,8,18,"persons",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,8,31,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,9,2,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,4,13,"persons",2,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,9,12,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,12,11,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,9,27,"persons",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,12,24,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,1,16,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,9,20,"persons",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,11,3,"persons",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,10,22,"persons",2,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,5,6,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,11,1,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,1,24,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,1,25,"property",2,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,10,27,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,11,22,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,6,20,"other",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,6,22,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,5,1,"persons",2,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,12,24,"society",2,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,9,10,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,5,2,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,6,27,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,6,29,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,4,29,"persons",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,10,12,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,1,27,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,10,5,"persons",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,10,10,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,10,14,"persons",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2016,10,11,"property",1,4231,2014,2217,0.476010399432758,884.279,592.34,410.407,702.346,664.267,554.261,423.1,10.5,65029,83296,0.0287679799874922,5.3,54,91,464,488,264,48,0
6037101400,2017,2,2,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,6,23,"society",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,1,30,"property",2,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,1,8,"other",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,6,24,"property",2,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,1,27,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,2,5,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,1,11,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,2,3,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,6,25,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,1,3,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,2,7,"society",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,1,17,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,2,26,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,1,18,"property",2,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,3,9,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,3,13,"property",2,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,3,14,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,2,16,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,6,28,"persons",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,7,4,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,7,4,"society",2,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,8,15,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,8,17,"persons",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,4,4,"persons",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,4,10,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,4,12,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,3,15,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,1,21,"property",2,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,1,24,"property",2,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,10,22,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,10,23,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,10,30,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,2,17,"property",2,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,2,25,"property",2,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,6,5,"persons",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,6,7,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,6,9,"property",4,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,6,10,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,6,13,"society",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,6,18,"property",2,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,6,23,"property",2,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,10,12,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,10,21,"society",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,5,21,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,5,27,"persons",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,5,28,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,5,29,"persons",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,7,9,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,7,16,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,2,27,"persons",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,7,22,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,7,23,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,7,29,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,7,31,"persons",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,7,31,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,8,1,"persons",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,9,9,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,9,14,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,9,16,"persons",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,7,9,"persons",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,3,30,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,4,2,"persons",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,4,3,"persons",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,11,25,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,8,18,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,8,22,"property",2,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,8,24,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,9,8,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,9,9,"persons",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,11,11,"persons",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,3,17,"property",2,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,3,27,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,9,16,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,9,19,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,9,21,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,9,23,"other",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,9,23,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,9,27,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,9,29,"persons",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,9,29,"property",3,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,10,10,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,11,10,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,12,19,"persons",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,12,22,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,12,23,"property",2,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,3,28,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,3,29,"property",2,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,8,8,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,10,31,"property",2,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,11,1,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,11,3,"persons",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,7,20,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,11,4,"persons",2,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,11,9,"other",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,12,17,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,4,29,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,5,7,"property",2,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,11,11,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,8,2,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
6037101400,2017,11,14,"property",1,4089,2034,2055,0.497432134996332,806,599,458,592,702,511,421,10.3,68313,82310,0.0659962287869265,6.4,55,91,464,488,264,48,0
